"id","parent_id","name","icon","filter","timestamp","type","status"
"1","0","Rent","","0","2017-03-21 08:08:07","","0"
"2","0","Flatmate","","0","2017-03-21 08:08:03","","0"
"3","0","PG/Hostel","","0","2017-01-14 13:00:23","","1"
"6","1","Lift","3886-lift.png","0","2017-01-16 12:22:05","","1"
"7","1","Gym","7409-dumbbell.png","0","2017-01-16 12:21:14","","1"
"8","1","Internet service","960-wifi.png","0","2017-01-16 12:21:56","","1"
"9","1","Air Conditioner","7399-air-conditioner.png","0","2017-01-16 12:20:02","","1"
"10","1","Club House","2808-dj.png","0","2017-01-16 12:20:22","","1"
"11","1","Intercom","1216-intercom.png","0","2017-01-16 12:21:42","","1"
"12","1","Swimming pool","4349-swimmer.png","0","2017-01-16 12:24:27","","1"
"13","1","Children's play Area","528-playground.png","0","2017-01-16 12:20:13","","1"
"14","1","Fire Safety","3455-fire-extinguisher.png","0","2017-01-16 12:20:49","","1"
"15","1","Servant Room","8460-door.png","0","2017-01-16 12:23:32","","1"
"16","1","Security","1720-policeman-with-stick.png","0","2017-01-16 12:23:16","","1"
"17","1","Shopping Center","1989-restaurant.png","0","2017-01-16 12:24:06","","1"
"19","1","Gas Pipeline","5614-valve.png","0","2017-01-16 12:21:04","","1"
"20","1","Park","8569-park.png","0","2017-01-16 12:22:22","","1"
"21","1","Rain Water Harvesting","3181-water.png","0","2017-01-16 12:22:54","","1"
"23","1","House Keeping","3825-cleaning.png","0","2017-01-16 12:21:26","","1"
"24","1","Power Backup","3775-battery.png","0","2017-01-16 12:22:35","","1"
"25","1","Visitor Parking","1505-car-parking.png","0","2017-01-16 12:24:38","","1"
"26","1","Sewage Treatment Plant","3776-sewage-to-bio-mass.png","0","2017-01-16 12:23:47","","1"
"27","3","Common Tv","383-015-television.png","0","2018-04-18 03:47:24","","1"
"28","3","Mess","719-restaurant-1.png","0","2017-01-16 12:18:42","","1"
"29","3","Lift","3832-033-elevator.png","0","2018-04-18 03:54:46","","1"
"30","3","Refrigerator","5857-035-fridge.png","0","2018-04-18 03:58:43","","1"
"31","3","Wifi","2934-wifi-signal-tower.png","0","2018-04-18 04:01:14","","1"
"32","3","Cooking Allowed","4224-014-pan.png","0","2018-04-18 03:47:47","","1"
"34","3","Power Backup","1875-032-battery.png","0","2018-04-18 03:57:45","","1"
"36","2","Lift","8117-lift.png","0","2017-01-16 12:12:17","","1"
"37","2","Gym","8111-006-gym.png","0","2018-04-18 03:27:16","","1"
"38","2","Internet service","4980-wifi.png","0","2017-01-16 12:07:25","","1"
"39","2","Air Conditioner","1690-030-air-conditioner.png","0","2018-04-18 03:26:07","","1"
"40","2","Club House","619-dj.png","0","2017-01-16 12:09:19","","1"
"41","2","Intercom","113-intercom.png","0","2017-01-16 12:12:05","","1"
"42","2","Swimming pool","9544-swimmer.png","0","2017-01-16 12:09:40","","1"
"43","2","Children's play Area","2106-playground.png","0","2017-01-16 12:10:10","","1"
"44","2","Fire Safety","1662-017-extinguisher.png","0","2018-04-18 03:26:23","","1"
"45","2","Servant Room","3808-door.png","0","2017-01-16 12:12:39","","1"
"46","2","Security","5426-policeman-with-stick.png","0","2017-01-16 12:13:08","","1"
"47","2","Shopping Center","8186-restaurant.png","0","2017-01-16 12:13:29","","1"
"48","2","Gas Pipeline","3075-valve.png","0","2017-01-16 12:14:10","","1"
"49","2","Park","3001-park.png","0","2017-01-16 12:14:27","","1"
"50","2","Rain Water Harvesting","9666-water.png","0","2017-01-16 12:15:10","","1"
"51","2","Sewage Treatment Plant","8233-sewage-to-bio-mass.png","0","2017-01-16 12:15:31","","1"
"52","2","House Keeping","1779-cleaner.png","0","2018-04-17 14:58:56","","1"
"53","2","Power backup","2694-battery.png","0","2017-01-16 12:16:23","","1"
"54","2","Visitor Parking","8867-car-parking.png","0","2017-01-16 12:16:39","","1"
"55","2","Microwave Oven","5768-microwave.png","0","2017-03-06 14:21:05","","1"
"56","2","Induction Cooker","4098-cooker.png","0","2017-03-06 14:21:32","","1"
"57","2","Gas Supply","8959-013-gas-cylinder-outline.png","0","2018-04-18 03:26:46","","1"
"58","2","Refrigerator","1390-fridge.png","0","2017-03-06 14:22:25","","1"
"59","2","Toatser","9684-toaster.png","0","2017-03-06 14:22:34","","1"
"60","2","Geyser","9236-038-water-heater.png","0","2018-04-18 03:27:03","","1"
"61","3","Microwave Oven","6602-microwave-oven.png","0","2018-04-18 04:11:23","","1"
"62","3","Induction Cooker","2258-cooker.png","0","2017-03-06 14:28:40","","1"
"63","3","Gas Supply","5476-013-gas-cylinder-outline.png","0","2018-04-18 03:50:24","","1"
"65","3","Toaster","7002-012-toaster.png","0","2018-04-18 03:59:55","","1"
"66","3","Geyser","8123-038-water-heater.png","0","2018-04-17 15:28:23","","1"
"67","3","Automatic Washing Machine","318-036-washing-machine.png","0","2018-04-18 04:15:29","","1"
"68","3","Sofa","3071-001-sofa.png","0","2018-04-18 03:58:59","","1"
"69","3","Centre Table","2198-center_table.png","0","2017-03-21 10:00:41","","1"
"70","3","Dining Area","9097-022-dining-room-furniture-of-a-table-with-chairs.png","0","2018-04-18 03:48:04","","1"
"71","3","Bed","9075-010-bed.png","0","2018-04-18 03:45:56","","1"
"72","3","Mattress","145-011-mattress.png","0","2018-04-18 03:54:57","","1"
"73","3","Bedsheet + Pillow Cover","6118-bed.png","0","2018-04-18 20:15:23","","1"
"74","3","Pillow","1551-009-pillow.png","0","2018-04-18 03:57:25","","1"
"76","3","Kitchen Utensils","227-008-cooking.png","0","2018-04-18 03:51:48","","1"
"77","3","DTH","7247-satellite-tv.png","0","2018-04-18 04:13:48","","1"
"79","3","Bathroom Items","5737-007-utensil.png","0","2018-04-18 03:45:41","","1"
"80","3","Swimming Pool","5924-002-sports.png","0","2018-04-18 03:59:14","","1"
"81","3","Gym","1686-006-gym.png","0","2018-04-18 03:50:53","","1"
"82","3","Club","1493-club.png","0","2017-03-21 10:30:17","","1"
"86","3","AC in Room","1841-030-air-conditioner.png","0","2018-04-18 03:45:22","","1"
"87","3","Parent Helpline","8327-people (1).png","0","2018-04-18 03:56:59","","1"
"88","3","24x7 Security Guard","3673-024-policewoman.png","0","2018-04-18 03:45:09","","1"
"89","3","24x7 Helpline","7764-023-24-hours-phone-service.png","0","2018-04-18 03:44:31","","1"
"90","3","Play Station","9008-004-video-game-console-with-gamepad.png","0","2018-04-18 03:49:57","","1"
"91","3","Cafe & Lounge","720-034-bistro.png","0","2018-04-18 03:46:45","","1"
"92","3","Prepaid Electricity Meter","3316-003-electric-meter.png","0","2018-04-18 03:58:09","","1"
"93","3","Laundry Service","1894-people.png","0","2018-04-18 03:53:44","","1"
"94","3","In House Meals","5960-031-tray.png","0","2018-04-18 03:51:10","","1"
"95","3","Biometric","2308-026-employee-card.png","0","2018-04-18 03:46:17","","1"
"96","3","CCTV","3385-028-cctv.png","0","2018-04-18 03:46:59","","1"
"97","3","In Room TV","6786-027-monitor.png","0","2018-04-18 03:51:29","","1"
"98","3","Fire Safety","6614-017-extinguisher.png","0","2018-04-18 03:49:00","","1"
"99","3","Fire Fighting","7249-018-security.png","0","2018-04-18 03:48:31","","1"
"100","3","Take Away Cafe","7940-016-bag.png","0","2018-04-18 03:59:39","","1"
"101","3","House Keeping","7468-cleaner.png","0","2018-04-18 03:44:47","","1"
"102","3","Table Tennis","1654-025-ping-pong-table.png","0","2018-04-18 04:04:30","","1"
"103","3","Volly Ball","1260-029-volleyball.png","0","2018-04-18 04:04:51","","1"
"104","3","Pool Table","1603-019-pool-table-top-view.png","0","2018-04-18 04:19:13","","1"
"105","3","Study Table & Chair ","3974-study.png","0","2018-06-16 02:14:17","","1"
"106","3","Water Cooler","5910-6472-water-dispenser.png","0","2018-06-16 02:14:39","","1"
